positive_ratings,log_pos_ratings,price,log_price,achievements,log_achievements,required_age,english,release_year,windows,mac,linux,n_categories,n_genres,n_tags,popular
2922,7.980365765111246,0,0,5,1.791759469228055,0,1,2016,TRUE,TRUE,TRUE,2,4,3,TRUE
8540,9.052633375946147,8.99,2.301584592660462,8,2.1972245773362196,0,1,2017,TRUE,TRUE,TRUE,4,2,3,TRUE
3,1.3862943611198906,10.99,2.4840729690394228,0,0,0,1,2017,TRUE,FALSE,FALSE,2,3,3,FALSE
44,3.8066624897703196,3.99,1.6074359097634274,89,4.499809670330265,0,1,2017,TRUE,FALSE,FALSE,4,3,3,FALSE
20,3.044522437723423,3.99,1.6074359097634274,10,2.3978952727983707,0,1,2017,TRUE,FALSE,FALSE,7,3,3,FALSE
70,4.2626798770413155,3.99,1.6074359097634274,17,2.8903717578961645,0,1,2016,TRUE,TRUE,TRUE,6,3,3,FALSE
44,3.8066624897703196,2.09,1.128171090909654,27,3.332204510175204,0,1,2018,TRUE,FALSE,TRUE,3,3,3,FALSE
68,4.23410650459726,1.99,1.095273387402595,10,2.3978952727983707,0,1,2016,TRUE,TRUE,TRUE,4,2,3,FALSE
7,2.0794415416798357,18.99,2.995232148512309,4,1.6094379124341003,0,1,2017,TRUE,TRUE,FALSE,6,1,3,FALSE
145,4.983606621708336,7.99,2.196112848483529,20,3.044522437723423,0,1,2017,TRUE,FALSE,FALSE,2,4,3,FALSE
3,1.3862943611198906,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,4,5,3,FALSE
4,1.6094379124341003,2.89,1.358409157630355,0,0,0,1,2017,TRUE,FALSE,FALSE,3,3,3,FALSE
1207,7.0967213784947605,24.99,3.2577118486533987,5,1.791759469228055,0,1,2018,TRUE,FALSE,FALSE,4,2,3,TRUE
92,4.532599493153256,0,0,17,2.8903717578961645,18,1,2017,TRUE,FALSE,FALSE,5,3,3,FALSE
246,5.5093883366279774,14.99,2.771963526845863,9,2.302585092994046,0,1,2018,TRUE,TRUE,TRUE,4,3,3,FALSE
4,1.6094379124341003,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
13726,9.52711997525166,0,0,63,4.1588830833596715,0,1,2016,TRUE,FALSE,FALSE,6,5,3,TRUE
31,3.4657359027997265,7.99,2.196112848483529,31,3.4657359027997265,0,1,2017,TRUE,FALSE,FALSE,6,4,3,FALSE
22,3.1354942159291497,11.39,2.516889695641051,29,3.4011973816621555,0,1,2017,TRUE,FALSE,FALSE,3,3,3,FALSE
68,4.23410650459726,4.79,1.7561322915849038,11,2.4849066497880004,0,1,2016,TRUE,TRUE,TRUE,4,3,3,FALSE
124,4.8283137373023015,3.19,1.4327007339340463,13,2.6390573296152584,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
104,4.653960350157523,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,2,4,3,FALSE
163,5.099866427824199,6.99,2.0781907597781832,6,1.9459101490553132,0,1,2016,TRUE,FALSE,FALSE,3,2,3,FALSE
17,2.8903717578961645,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,TRUE,2,4,3,FALSE
78,4.3694478524670215,3.99,1.6074359097634274,0,0,0,1,2016,TRUE,FALSE,FALSE,2,3,3,FALSE
53,3.9889840465642745,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,2,4,3,FALSE
137,4.927253685157205,3.19,1.4327007339340463,0,0,0,1,2017,TRUE,FALSE,FALSE,4,3,3,FALSE
113,4.736198448394496,0.79,0.5822156198526637,40,3.713572066704308,0,1,2016,TRUE,TRUE,FALSE,4,3,3,FALSE
31,3.4657359027997265,7.19,2.102913897864978,28,3.367295829986474,0,1,2016,TRUE,TRUE,TRUE,8,3,3,FALSE
11,2.4849066497880004,6.99,2.0781907597781832,6,1.9459101490553132,0,1,2016,TRUE,FALSE,FALSE,6,5,3,FALSE
242,5.493061443340548,0.79,0.5822156198526637,8,2.1972245773362196,0,1,2016,TRUE,TRUE,FALSE,7,2,3,FALSE
7,2.0794415416798357,1.69,0.9895411936137477,0,0,0,1,2016,TRUE,FALSE,FALSE,2,5,3,FALSE
1,0.6931471805599453,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
8,2.1972245773362196,5.59,1.8855533485144158,9,2.302585092994046,0,1,2017,TRUE,FALSE,FALSE,5,4,3,FALSE
16,2.833213344056216,1.59,0.9516578757114464,5,1.791759469228055,0,1,2016,TRUE,TRUE,TRUE,4,6,3,FALSE
948,6.855408798609928,22.99,3.177637076851603,69,4.248495242049359,0,1,2018,TRUE,FALSE,FALSE,6,4,3,TRUE
20,3.044522437723423,2.79,1.332366019094335,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,7,4,3,FALSE
12,2.5649493574615367,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,2,4,3,FALSE
14,2.70805020110221,1.99,1.095273387402595,0,0,0,1,2016,TRUE,FALSE,FALSE,2,5,3,FALSE
73,4.30406509320417,3.99,1.6074359097634274,7,2.0794415416798357,0,1,2016,TRUE,TRUE,TRUE,5,3,3,FALSE
901,6.804614520062624,22.99,3.177637076851603,35,3.58351893845611,0,1,2017,TRUE,FALSE,FALSE,5,1,3,TRUE
24,3.2188758248682006,22.99,3.177637076851603,0,0,0,1,2017,TRUE,FALSE,FALSE,3,4,3,FALSE
14,2.70805020110221,3.19,1.4327007339340463,0,0,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
2,1.0986122886681098,1.99,1.095273387402595,9,2.302585092994046,0,1,2016,TRUE,FALSE,FALSE,5,3,3,FALSE
45,3.828641396489095,3.19,1.4327007339340463,11,2.4849066497880004,0,1,2017,TRUE,FALSE,FALSE,9,3,3,FALSE
97,4.584967478670572,10.29,2.4239173781615704,12,2.5649493574615367,0,1,2019,TRUE,FALSE,FALSE,9,2,3,FALSE
25,3.258096538021482,0.79,0.5822156198526637,0,0,0,1,2016,TRUE,FALSE,FALSE,2,3,3,FALSE
1,0.6931471805599453,3.99,1.6074359097634274,24,3.2188758248682006,0,1,2016,TRUE,FALSE,FALSE,8,2,3,FALSE
35,3.58351893845611,0.79,0.5822156198526637,0,0,0,1,2016,TRUE,FALSE,FALSE,2,3,3,FALSE
128,4.859812404361672,1.59,0.9516578757114464,0,0,0,1,2017,TRUE,FALSE,FALSE,2,6,3,FALSE
7,2.0794415416798357,4.99,1.7900914121273581,9,2.302585092994046,0,1,2016,TRUE,FALSE,TRUE,4,2,3,FALSE
27,3.332204510175204,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,2,1,3,FALSE
69,4.248495242049359,1.59,0.9516578757114464,107,4.68213122712422,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
170,5.14166355650266,5.19,1.8229350866965048,0,0,0,1,2017,TRUE,FALSE,FALSE,7,1,3,FALSE
18,2.9444389791664403,6.99,2.0781907597781832,13,2.6390573296152584,0,1,2016,TRUE,TRUE,FALSE,3,3,3,FALSE
56,4.04305126783455,14.99,2.771963526845863,0,0,0,1,2017,TRUE,FALSE,FALSE,4,6,3,FALSE
13,2.6390573296152584,2.09,1.128171090909654,20,3.044522437723423,0,1,2017,TRUE,FALSE,FALSE,2,3,3,FALSE
8,2.1972245773362196,0.79,0.5822156198526637,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,5,3,3,FALSE
156,5.056245805348308,4.99,1.7900914121273581,16,2.833213344056216,0,1,2016,TRUE,TRUE,FALSE,4,3,3,FALSE
10,2.3978952727983707,0.79,0.5822156198526637,0,0,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
5,1.791759469228055,6.99,2.0781907597781832,9,2.302585092994046,0,1,2017,TRUE,TRUE,TRUE,11,3,3,FALSE
98,4.59511985013459,3.99,1.6074359097634274,16,2.833213344056216,0,1,2017,TRUE,FALSE,FALSE,4,2,3,FALSE
21,3.091042453358316,39.99,3.7133281345162463,31,3.4657359027997265,0,1,2017,TRUE,FALSE,FALSE,9,1,1,FALSE
7,2.0794415416798357,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,1,6,3,FALSE
7,2.0794415416798357,2.89,1.358409157630355,0,0,0,1,2017,TRUE,FALSE,FALSE,2,3,3,FALSE
38,3.6635616461296463,13.99,2.7073833121145063,0,0,0,1,2018,TRUE,FALSE,FALSE,4,3,3,FALSE
130,4.875197323201151,12.99,2.63834278867739,0,0,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
2,1.0986122886681098,11.99,2.5641798306825083,0,0,0,1,2016,TRUE,FALSE,FALSE,1,4,3,FALSE
3,1.3862943611198906,14.99,2.771963526845863,0,0,0,1,2016,TRUE,FALSE,FALSE,1,6,3,FALSE
13,2.6390573296152584,6.99,2.0781907597781832,10,2.3978952727983707,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
21,3.091042453358316,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,1,2,FALSE
156,5.056245805348308,15.49,2.8027541365715076,74,4.31748811353631,0,1,2018,TRUE,FALSE,FALSE,6,4,3,FALSE
7,2.0794415416798357,7.19,2.102913897864978,0,0,0,1,2016,TRUE,FALSE,FALSE,3,5,3,FALSE
39,3.6888794541139363,3.99,1.6074359097634274,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,7,3,3,FALSE
635,6.455198563340122,0,0,28,3.367295829986474,0,1,2017,TRUE,TRUE,TRUE,7,3,3,FALSE
4,1.6094379124341003,5.59,1.8855533485144158,0,0,0,1,2016,TRUE,FALSE,FALSE,1,4,3,FALSE
13,2.6390573296152584,13.59,2.6803363625346943,5,1.791759469228055,0,1,2017,TRUE,FALSE,FALSE,7,1,3,FALSE
1,0.6931471805599453,1.99,1.095273387402595,6,1.9459101490553132,0,1,2017,TRUE,FALSE,FALSE,5,2,2,FALSE
133,4.897839799950911,7.19,2.102913897864978,0,0,0,1,2017,TRUE,FALSE,FALSE,1,3,3,FALSE
129,4.867534450455582,4.99,1.7900914121273581,25,3.258096538021482,0,1,2016,TRUE,TRUE,FALSE,4,4,3,FALSE
31,3.4657359027997265,1.59,0.9516578757114464,1,0.6931471805599453,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
13,2.6390573296152584,11.39,2.516889695641051,0,0,0,1,2017,TRUE,FALSE,FALSE,1,2,3,FALSE
12,2.5649493574615367,7.19,2.102913897864978,10,2.3978952727983707,0,1,2017,TRUE,TRUE,FALSE,4,3,3,FALSE
6,1.9459101490553132,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,TRUE,FALSE,2,2,3,FALSE
9,2.302585092994046,2.79,1.332366019094335,27,3.332204510175204,0,1,2017,TRUE,TRUE,TRUE,5,3,3,FALSE
281,5.641907070938114,9.99,2.39698576841553,39,3.6888794541139363,0,1,2016,TRUE,TRUE,TRUE,12,2,3,FALSE
10,2.3978952727983707,1.69,0.9895411936137477,0,0,0,1,2016,TRUE,FALSE,FALSE,2,5,3,FALSE
3,1.3862943611198906,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,TRUE,FALSE,2,2,2,FALSE
47,3.871201010907891,0,0,0,0,0,1,2017,TRUE,FALSE,FALSE,2,1,3,FALSE
18,2.9444389791664403,8.29,2.2289385528257473,0,0,0,1,2017,TRUE,FALSE,FALSE,1,4,3,FALSE
1373,7.2254814727822945,0,0,23,3.1780538303479458,0,1,2017,TRUE,TRUE,FALSE,6,5,3,TRUE
115,4.7535901911063645,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,TRUE,FALSE,1,1,3,FALSE
2,1.0986122886681098,5.59,1.8855533485144158,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
4,1.6094379124341003,5.99,1.944480556245719,0,0,0,1,2017,TRUE,FALSE,FALSE,5,4,3,FALSE
66,4.204692619390966,23.79,3.210440346047099,25,3.258096538021482,0,1,2018,TRUE,FALSE,FALSE,4,1,3,FALSE
15,2.772588722239781,3.99,1.6074359097634274,7,2.0794415416798357,0,1,2016,TRUE,TRUE,FALSE,1,1,2,FALSE
89,4.499809670330265,4.99,1.7900914121273581,50,3.9318256327243257,0,1,2016,TRUE,FALSE,FALSE,7,4,3,FALSE
4739,8.463792414689122,11.39,2.516889695641051,11,2.4849066497880004,0,1,2017,TRUE,TRUE,FALSE,4,3,3,TRUE
274,5.616771097666572,2.09,1.128171090909654,0,0,0,1,2016,TRUE,FALSE,FALSE,1,5,3,FALSE
18,2.9444389791664403,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,5,3,FALSE
103,4.6443908991413725,0.79,0.5822156198526637,55,4.02535169073515,0,1,2016,TRUE,FALSE,FALSE,4,3,3,FALSE
9,2.302585092994046,4.79,1.7561322915849038,23,3.1780538303479458,0,1,2016,TRUE,TRUE,TRUE,4,3,3,FALSE
4,1.6094379124341003,6.99,2.0781907597781832,0,0,0,1,2017,TRUE,FALSE,FALSE,1,2,3,FALSE
14,2.70805020110221,1.99,1.095273387402595,6,1.9459101490553132,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
36,3.6109179126442243,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,2,4,3,FALSE
1,0.6931471805599453,6.99,2.0781907597781832,0,0,0,1,2017,TRUE,FALSE,FALSE,1,2,3,FALSE
12,2.5649493574615367,4.99,1.7900914121273581,34,3.5553480614894135,0,1,2016,TRUE,FALSE,FALSE,3,6,3,FALSE
666,6.502790045915623,0,0,12,2.5649493574615367,0,1,2016,TRUE,FALSE,FALSE,6,4,3,FALSE
13,2.6390573296152584,1.69,0.9895411936137477,9,2.302585092994046,0,1,2016,TRUE,FALSE,FALSE,4,2,3,FALSE
299,5.703782474656201,0,0,89,4.499809670330265,0,1,2016,TRUE,FALSE,FALSE,4,1,3,FALSE
18,2.9444389791664403,1.99,1.095273387402595,26,3.295836866004329,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
10,2.3978952727983707,7.19,2.102913897864978,0,0,0,1,2016,TRUE,FALSE,FALSE,3,1,3,FALSE
14,2.70805020110221,3.99,1.6074359097634274,4,1.6094379124341003,0,1,2016,TRUE,TRUE,TRUE,3,1,3,FALSE
95,4.564348191467836,0,0,21,3.091042453358316,0,1,2017,TRUE,FALSE,FALSE,3,5,3,FALSE
97,4.584967478670572,0,0,9,2.302585092994046,0,1,2016,TRUE,TRUE,TRUE,3,3,3,FALSE
4,1.6094379124341003,0,0,0,0,0,1,2017,TRUE,FALSE,FALSE,1,2,3,FALSE
7,2.0794415416798357,0.79,0.5822156198526637,6,1.9459101490553132,0,1,2017,TRUE,FALSE,FALSE,2,3,3,FALSE
8,2.1972245773362196,0.79,0.5822156198526637,0,0,0,1,2017,TRUE,TRUE,FALSE,1,3,3,FALSE
1,0.6931471805599453,12.99,2.63834278867739,0,0,0,0,2016,TRUE,FALSE,FALSE,1,1,2,FALSE
2,1.0986122886681098,3.99,1.6074359097634274,11,2.4849066497880004,0,1,2016,TRUE,FALSE,FALSE,4,2,2,FALSE
2,1.0986122886681098,3.99,1.6074359097634274,15,2.772588722239781,0,1,2016,TRUE,FALSE,FALSE,6,2,2,FALSE
5,1.791759469228055,4.99,1.7900914121273581,0,0,0,1,2016,TRUE,FALSE,FALSE,1,5,3,FALSE
2,1.0986122886681098,4.99,1.7900914121273581,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
4858,8.488587934405903,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,4,5,3,TRUE
97,4.584967478670572,10.99,2.4840729690394228,7,2.0794415416798357,0,1,2017,TRUE,TRUE,FALSE,2,2,3,FALSE
211,5.356586274672012,29.99,3.433664571799657,30,3.4339872044851463,0,1,2018,TRUE,TRUE,TRUE,7,2,3,FALSE
25,3.258096538021482,5.79,1.9154509415706047,13,2.6390573296152584,0,1,2017,TRUE,FALSE,FALSE,3,1,3,FALSE
48,3.8918202981106265,6.99,2.0781907597781832,13,2.6390573296152584,0,1,2017,TRUE,TRUE,TRUE,4,2,3,FALSE
16,2.833213344056216,2.89,1.358409157630355,30,3.4339872044851463,0,1,2016,TRUE,TRUE,TRUE,4,3,3,FALSE
2196,7.69484807238461,6.99,2.0781907597781832,13,2.6390573296152584,0,1,2017,TRUE,TRUE,FALSE,3,2,3,TRUE
6,1.9459101490553132,3.99,1.6074359097634274,0,0,0,1,2016,TRUE,FALSE,FALSE,4,3,3,FALSE
148,5.003946305945459,2.79,1.332366019094335,13,2.6390573296152584,0,1,2017,TRUE,FALSE,TRUE,5,2,3,FALSE
47,3.871201010907891,7.19,2.102913897864978,25,3.258096538021482,0,1,2017,TRUE,TRUE,TRUE,4,3,3,FALSE
1,0.6931471805599453,1.69,0.9895411936137477,0,0,0,1,2016,TRUE,FALSE,FALSE,1,4,3,FALSE
217,5.384495062789089,0.79,0.5822156198526637,0,0,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
3,1.3862943611198906,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
8,2.1972245773362196,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
1,0.6931471805599453,14.99,2.771963526845863,0,0,0,1,2017,TRUE,TRUE,FALSE,3,4,3,FALSE
4,1.6094379124341003,4.99,1.7900914121273581,5,1.791759469228055,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
15,2.772588722239781,0,0,7,2.0794415416798357,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
30,3.4339872044851463,4.99,1.7900914121273581,31,3.4657359027997265,0,1,2017,TRUE,TRUE,FALSE,4,3,3,FALSE
64,4.174387269895637,6.99,2.0781907597781832,15,2.772588722239781,0,1,2017,TRUE,TRUE,TRUE,4,2,3,FALSE
28,3.367295829986474,2.79,1.332366019094335,10,2.3978952727983707,0,1,2016,TRUE,FALSE,FALSE,4,3,3,FALSE
19,2.995732273553991,3.99,1.6074359097634274,20,3.044522437723423,0,1,2016,TRUE,FALSE,FALSE,4,2,3,FALSE
40,3.713572066704308,24.99,3.2577118486533987,185,5.225746673713202,18,1,2016,TRUE,FALSE,FALSE,2,8,3,FALSE
1979,7.590852123688581,15.49,2.8027541365715076,5,1.791759469228055,0,1,2017,TRUE,TRUE,TRUE,6,2,3,TRUE
241,5.488937726156687,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
20,3.044522437723423,9.99,2.39698576841553,100,4.61512051684126,0,1,2018,TRUE,FALSE,FALSE,7,3,3,FALSE
19,2.995732273553991,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,TRUE,FALSE,2,1,3,FALSE
1235,7.119635638017636,30.99,3.4654233539614268,47,3.871201010907891,0,1,2018,TRUE,FALSE,FALSE,6,3,3,TRUE
28,3.367295829986474,6.99,2.0781907597781832,24,3.2188758248682006,0,1,2017,TRUE,FALSE,FALSE,5,2,3,FALSE
2,1.0986122886681098,8.99,2.301584592660462,23,3.1780538303479458,0,1,2016,TRUE,FALSE,FALSE,5,5,3,FALSE
4,1.6094379124341003,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,1,3,3,FALSE
3,1.3862943611198906,1.59,0.9516578757114464,0,0,0,1,2016,TRUE,FALSE,FALSE,2,2,3,FALSE
2192,7.693025748417888,6.99,2.0781907597781832,15,2.772588722239781,0,1,2017,TRUE,TRUE,TRUE,4,3,3,TRUE
5,1.791759469228055,4.99,1.7900914121273581,33,3.5263605246161616,0,1,2016,TRUE,TRUE,FALSE,10,4,3,FALSE
89,4.499809670330265,9.29,2.331172549845958,31,3.4657359027997265,0,1,2018,TRUE,FALSE,FALSE,3,4,3,FALSE
6,1.9459101490553132,10.99,2.4840729690394228,24,3.2188758248682006,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
2,1.0986122886681098,1.99,1.095273387402595,12,2.5649493574615367,0,1,2016,TRUE,FALSE,FALSE,5,1,3,FALSE
59,4.0943445622221,3.99,1.6074359097634274,601,6.400257445308821,0,1,2017,TRUE,FALSE,FALSE,10,5,3,FALSE
204,5.3230099791384085,13.99,2.7073833121145063,29,3.4011973816621555,0,1,2019,TRUE,FALSE,FALSE,3,2,3,FALSE
123,4.820281565605037,7.19,2.102913897864978,45,3.828641396489095,0,1,2018,TRUE,FALSE,FALSE,2,3,3,FALSE
13,2.6390573296152584,3.99,1.6074359097634274,0,0,0,1,2016,TRUE,FALSE,FALSE,2,4,3,FALSE
4,1.6094379124341003,1.69,0.9895411936137477,0,0,0,1,2018,TRUE,FALSE,FALSE,1,2,3,FALSE
7,2.0794415416798357,3.99,1.6074359097634274,26,3.295836866004329,0,1,2016,TRUE,FALSE,TRUE,4,3,3,FALSE
1048,6.955592608396297,6.99,2.0781907597781832,13,2.6390573296152584,0,1,2017,TRUE,TRUE,TRUE,4,3,3,TRUE
81,4.406719247264253,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,FALSE,FALSE,2,1,3,FALSE
24,3.2188758248682006,4.79,1.7561322915849038,0,0,0,1,2016,TRUE,FALSE,FALSE,1,1,3,FALSE
2636,7.877397186353287,10.99,2.4840729690394228,70,4.2626798770413155,0,1,2017,TRUE,FALSE,FALSE,7,4,3,TRUE
165,5.111987788356544,4.79,1.7561322915849038,0,0,0,1,2017,TRUE,FALSE,FALSE,1,2,3,FALSE
11,2.4849066497880004,11.99,2.5641798306825083,0,0,0,1,2016,TRUE,TRUE,TRUE,1,3,3,FALSE
81,4.406719247264253,2.09,1.128171090909654,26,3.295836866004329,0,1,2017,TRUE,TRUE,FALSE,8,3,3,FALSE
85,4.454347296253507,5.99,1.944480556245719,4,1.6094379124341003,0,1,2016,TRUE,FALSE,FALSE,1,1,3,FALSE
168,5.1298987149230735,10.99,2.4840729690394228,26,3.295836866004329,0,1,2017,TRUE,TRUE,TRUE,3,3,3,FALSE
26,3.295836866004329,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,4,3,FALSE
23,3.1780538303479458,2.99,1.3837912309017721,13,2.6390573296152584,0,1,2017,TRUE,TRUE,TRUE,4,2,3,FALSE
135,4.912654885736052,0.79,0.5822156198526637,12,2.5649493574615367,0,1,2017,TRUE,TRUE,FALSE,6,4,3,FALSE
17,2.8903717578961645,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,2,3,3,FALSE
170,5.14166355650266,15.49,2.8027541365715076,20,3.044522437723423,18,1,2017,TRUE,TRUE,TRUE,2,3,3,FALSE
6,1.9459101490553132,18.99,2.995232148512309,14,2.70805020110221,0,1,2016,TRUE,FALSE,FALSE,4,4,3,FALSE
65,4.189654742026425,3.99,1.6074359097634274,33,3.5263605246161616,0,1,2016,TRUE,FALSE,FALSE,5,2,3,FALSE
14,2.70805020110221,3.99,1.6074359097634274,40,3.713572066704308,0,1,2018,TRUE,FALSE,TRUE,10,4,3,FALSE
4435,8.397508348470257,32.99,3.5260663637080247,55,4.02535169073515,0,1,2018,TRUE,TRUE,TRUE,5,1,3,TRUE
11,2.4849066497880004,10.99,2.4840729690394228,0,0,0,1,2016,TRUE,FALSE,FALSE,5,3,3,FALSE
197,5.288267030694535,4.79,1.7561322915849038,0,0,0,1,2017,TRUE,FALSE,FALSE,2,2,3,FALSE
8,2.1972245773362196,1.99,1.095273387402595,21,3.091042453358316,0,1,2017,TRUE,TRUE,FALSE,4,2,3,FALSE
6,1.9459101490553132,2.79,1.332366019094335,12,2.5649493574615367,0,1,2016,TRUE,TRUE,FALSE,4,2,3,FALSE
30,3.4339872044851463,0.79,0.5822156198526637,8,2.1972245773362196,0,1,2016,TRUE,FALSE,FALSE,4,1,3,FALSE
10,2.3978952727983707,4.99,1.7900914121273581,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
54,4.007333185232471,11.39,2.516889695641051,23,3.1780538303479458,0,1,2017,TRUE,TRUE,TRUE,4,5,3,FALSE
2120,7.659642954564682,0,0,8,2.1972245773362196,0,1,2016,TRUE,FALSE,FALSE,4,2,3,TRUE
39,3.6888794541139363,5.99,1.944480556245719,31,3.4657359027997265,0,1,2017,TRUE,FALSE,FALSE,5,4,3,FALSE
1,0.6931471805599453,1.99,1.095273387402595,0,0,0,1,2017,TRUE,FALSE,FALSE,2,5,3,FALSE
11,2.4849066497880004,4.79,1.7561322915849038,0,0,0,1,2016,TRUE,FALSE,FALSE,1,3,3,FALSE
71,4.276666119016055,6.99,2.0781907597781832,0,0,0,1,2017,TRUE,FALSE,FALSE,1,3,3,FALSE
5143,8.545586265917455,0,0,0,0,0,1,2018,TRUE,FALSE,FALSE,8,7,3,TRUE
130,4.875197323201151,4.79,1.7561322915849038,0,0,0,1,2018,TRUE,FALSE,FALSE,3,2,3,FALSE
13,2.6390573296152584,3.99,1.6074359097634274,20,3.044522437723423,0,1,2017,TRUE,FALSE,FALSE,5,2,3,FALSE
20,3.044522437723423,7.19,2.102913897864978,0,0,0,1,2017,TRUE,FALSE,FALSE,5,3,3,FALSE
6,1.9459101490553132,3.99,1.6074359097634274,0,0,0,1,2016,TRUE,FALSE,FALSE,2,2,2,FALSE
10,2.3978952727983707,11.39,2.516889695641051,14,2.70805020110221,0,1,2019,TRUE,FALSE,FALSE,4,2,3,FALSE
47,3.871201010907891,3.99,1.6074359097634274,0,0,0,1,2017,TRUE,FALSE,FALSE,2,5,3,FALSE
14,2.70805020110221,0.79,0.5822156198526637,5,1.791759469228055,0,1,2016,TRUE,FALSE,FALSE,4,3,3,FALSE
97,4.584967478670572,2.79,1.332366019094335,30,3.4339872044851463,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
35,3.58351893845611,2.79,1.332366019094335,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
38,3.6635616461296463,2.79,1.332366019094335,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
48,3.8918202981106265,2.79,1.332366019094335,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
28,3.367295829986474,6.99,2.0781907597781832,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
9,2.302585092994046,11.39,2.516889695641051,30,3.4339872044851463,0,1,2016,TRUE,FALSE,FALSE,4,4,3,FALSE
12,2.5649493574615367,0,0,0,0,0,1,2016,TRUE,TRUE,FALSE,1,1,2,FALSE
26,3.295836866004329,2.79,1.332366019094335,8,2.1972245773362196,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
3,1.3862943611198906,3.99,1.6074359097634274,0,0,0,1,2016,TRUE,FALSE,FALSE,3,3,3,FALSE
0,0,1.59,0.9516578757114464,0,0,0,1,2017,TRUE,FALSE,FALSE,1,3,3,FALSE
3,1.3862943611198906,0.79,0.5822156198526637,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
16,2.833213344056216,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,1,2,FALSE
28,3.367295829986474,9.99,2.39698576841553,21,3.091042453358316,0,1,2016,TRUE,TRUE,FALSE,1,3,3,FALSE
8,2.1972245773362196,1.99,1.095273387402595,12,2.5649493574615367,0,1,2017,TRUE,FALSE,FALSE,2,2,2,FALSE
333,5.811140992976701,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,1,2,3,FALSE
22,3.1354942159291497,6.99,2.0781907597781832,0,0,0,1,2017,TRUE,TRUE,FALSE,2,2,3,FALSE
3,1.3862943611198906,6.99,2.0781907597781832,0,0,0,1,2017,TRUE,TRUE,TRUE,2,2,3,FALSE
